ano;mes;mes_nome;mes_ordem;produto;unidade;volume_barris
2011;OUT;Outubro;10;COQUE;b;2007122,39967
2011;NOV;Novembro;11;COQUE;b;2345174,52793
2011;DEZ;Dezembro;12;COQUE;b;1875937,4678506001
2012;JAN;Janeiro;1;COQUE;b;1647898,77095
2012;FEV;Fevereiro;2;COQUE;b;2680968,6144
2012;MAR;Março;3;COQUE;b;1717375,0747863946
2012;ABR;Abril;4;COQUE;b;1333896,8440375384
2012;MAI;Maio;5;COQUE;b;1547717,3927745095
2012;JUN;Junho;6;COQUE;b;1877027,1750139424
2012;JUL;Julho;7;COQUE;b;2363508,816056885
2012;AGO;Agosto;8;COQUE;b;2163257,4316781634
2012;SET;Setembro;9;COQUE;b;2107615,782660962
2012;OUT;Outubro;10;COQUE;b;1949515,9107751062
2012;NOV;Novembro;11;COQUE;b;2383948,8962844037
2012;DEZ;Dezembro;12;COQUE;b;1582481,0758782018
2013;JAN;Janeiro;1;COQUE;b;1171999,7231362695
2013;FEV;Fevereiro;2;COQUE;b;1065531,1718426635
2013;MAR;Março;3;COQUE;b;2736369,9624357307
2013;ABR;Abril;4;COQUE;b;1965136,6236706346
2013;MAI;Maio;5;COQUE;b;2204802,340379683
2013;JUN;Junho;6;COQUE;b;959335,6466862115
2013;JUL;Julho;7;COQUE;b;2360043,05212426
2013;AGO;Agosto;8;COQUE;b;2761706,6234608847
2013;SET;Setembro;9;COQUE;b;1781237,9832572404
2013;OUT;Outubro;10;COQUE;b;2689889,8389882306
2013;NOV;Novembro;11;COQUE;b;2355065,828704952
2013;DEZ;Dezembro;12;COQUE;b;1703744,6694511634
2014;JAN;Janeiro;1;COQUE;b;2307655,8233757885
2014;FEV;Fevereiro;2;COQUE;b;1497561,2322077693
2014;MAR;Março;3;COQUE;b;1532012,0698386924
2014;ABR;Abril;4;COQUE;b;1248614,7073111057
2014;MAI;Maio;5;COQUE;b;3091733,0993103464
2014;JUN;Junho;6;COQUE;b;2375939,119596221
2014;JUL;Julho;7;COQUE;b;1697627,478448298
2014;AGO;Agosto;8;COQUE;b;1783184,0686149232
2014;SET;Setembro;9;COQUE;b;2156643,5150263365
2014;OUT;Outubro;10;COQUE;b;2675234,5937840194
2014;NOV;Novembro;11;COQUE;b;1537433,6018076635
2014;DEZ;Dezembro;12;COQUE;b;2267060,990474769
2015;JAN;Janeiro;1;COQUE;b;1475124,5667057405
2015;FEV;Fevereiro;2;COQUE;b;1493358,719847846
2015;MAR;Março;3;COQUE;b;2469979,7260292405
2015;ABR;Abril;4;COQUE;b;1081232,206821471
2015;MAI;Maio;5;COQUE;b;2044291,2758782213
2015;JUN;Junho;6;COQUE;b;1523015,9904635674
2015;JUL;Julho;7;COQUE;b;2552488,0746893557
2015;AGO;Agosto;8;COQUE;b;1335254,4209034133
2015;SET;Setembro;9;COQUE;b;927665,0502247501
2015;OUT;Outubro;10;COQUE;b;759745,5693021539
2015;NOV;Novembro;11;COQUE;b;1242899,6710351156
2015;DEZ;Dezembro;12;COQUE;b;1792010,4198863558
2016;JAN;Janeiro;1;COQUE;b;1453999,9918570772
2016;FEV;Fevereiro;2;COQUE;b;717905,3540211347
2016;MAR;Março;3;COQUE;b;2162080,106251943
2016;ABR;Abril;4;COQUE;b;991567,9171327789
2016;MAI;Maio;5;COQUE;b;693632,5720222212
2016;JUN;Junho;6;COQUE;b;1127631,554593625
2016;JUL;Julho;7;COQUE;b;299489,1821921154
2016;AGO;Agosto;8;COQUE;b;1776138,6709970962
2016;SET;Setembro;9;COQUE;b;1498001,6519614423
2016;OUT;Outubro;10;COQUE;b;413126,55652900966
2016;NOV;Novembro;11;COQUE;b;800461,6987698653
2016;DEZ;Dezembro;12;COQUE;b;1008012,891485125
2017;JAN;Janeiro;1;COQUE;b;1312151,229074
2017;FEV;Fevereiro;2;COQUE;b;1174026,3664451055
2017;MAR;Março;3;COQUE;b;1070392,445033779
2017;ABR;Abril;4;COQUE;b;1587331,7833980962
2017;MAI;Maio;5;COQUE;b;2163335,9998721154
2017;JUN;Junho;6;COQUE;b;538589,0034858845
2017;JUL;Julho;7;COQUE;b;878609,6608390578
2017;AGO;Agosto;8;COQUE;b;847448,4966523366
2017;SET;Setembro;9;COQUE;b;1386705,3086191826
2017;OUT;Outubro;10;COQUE;b;1340858,0307760963
2017;NOV;Novembro;11;COQUE;b;971603,9150433174
2017;DEZ;Dezembro;12;COQUE;b;746907,915894798
2018;JAN;Janeiro;1;COQUE;b;789934,643353375
2018;FEV;Fevereiro;2;COQUE;b;2055228,3180446157
2018;MAR;Março;3;COQUE;b;1545588,0199342694
2018;ABR;Abril;4;COQUE;b;1956909,171173298
2018;MAI;Maio;5;COQUE;b;994866,9285256731
2018;JUN;Junho;6;COQUE;b;1536163,0359960867
2018;JUL;Julho;7;COQUE;b;1762143,0756645286
2018;AGO;Agosto;8;COQUE;b;1378861,3047118655
2018;SET;Setembro;9;COQUE;b;1163685,4773088268
2018;OUT;Outubro;10;COQUE;b;1885774,1597693847
2018;NOV;Novembro;11;COQUE;b;1216960,2405835576
2018;DEZ;Dezembro;12;COQUE;b;1206457,310217154
2019;JAN;Janeiro;1;COQUE;b;1249866,3795011058
2019;FEV;Fevereiro;2;COQUE;b;1826518,1500583075
2019;MAR;Março;3;COQUE;b;1497269,7902326826
2019;ABR;Abril;4;COQUE;b;1263797,008353846
2019;MAI;Maio;5;COQUE;b;1872470,7459315287
2019;JUN;Junho;6;COQUE;b;702064,5401108654
2019;JUL;Julho;7;COQUE;b;1723965,1627349518
2019;AGO;Agosto;8;COQUE;b;1206715,9665576154
2019;SET;Setembro;9;COQUE;b;928729,0018257212
2019;OUT;Outubro;10;COQUE;b;1892612,6831171538
2019;NOV;Novembro;11;COQUE;b;1071562,011011702
2019;DEZ;Dezembro;12;COQUE;b;1316767,3085372115
2020;JAN;Janeiro;1;COQUE;b;1923132,0750075767
2020;FEV;Fevereiro;2;COQUE;b;1304572,116886096
2020;MAR;Março;3;COQUE;b;790438,4510864806
2020;ABR;Abril;4;COQUE;b;879833,3433745577
2020;MAI;Maio;5;COQUE;b;906341,9169605961
2020;JUN;Junho;6;COQUE;b;1328438,1296148365
2020;JUL;Julho;7;COQUE;b;1460786,8661881154
2020;AGO;Agosto;8;COQUE;b;1219057,511201221
2020;SET;Setembro;9;COQUE;b;1805797,368915856
2020;OUT;Outubro;10;COQUE;b;1090884,8455942883
2020;NOV;Novembro;11;COQUE;b;2574938,051606586
2020;DEZ;Dezembro;12;COQUE;b;666624,3456064134
2021;JAN;Janeiro;1;COQUE;b;1323647,2236730962
2021;FEV;Fevereiro;2;COQUE;b;2633586,3447137787
2021;MAR;Março;3;COQUE;b;1735589,4573622595
2021;ABR;Abril;4;COQUE;b;1465929,5418498942
2021;MAI;Maio;5;COQUE;b;2021909,9183689326
2021;JUN;Junho;6;COQUE;b;1909416,0859210866
2021;JUL;Julho;7;COQUE;b;1916253,9137610192
2021;AGO;Agosto;8;COQUE;b;2055452,434861125
2021;SET;Setembro;9;COQUE;b;2720368,534598375
2021;OUT;Outubro;10;COQUE;b;1554450,930726327
2021;NOV;Novembro;11;COQUE;b;1916734,0681797883
2021;DEZ;Dezembro;12;COQUE;b;1220212,8041487595
2022;JAN;Janeiro;1;COQUE;b;751152,4974069904
2022;FEV;Fevereiro;2;COQUE;b;1520189,1502690578
2022;MAR;Março;3;COQUE;b;1599369,2278239904
2022;ABR;Abril;4;COQUE;b;2362739,052174981
2022;MAI;Maio;5;COQUE;b;3497167,7625198364
2022;JUN;Junho;6;COQUE;b;1049864,7247709616
2022;JUL;Julho;7;COQUE;b;2211836,180471635
2022;AGO;Agosto;8;COQUE;b;2122068,3326900285
2022;SET;Setembro;9;COQUE;b;2204120,7124604043
2022;OUT;Outubro;10;COQUE;b;1029666,9171384326
2022;NOV;Novembro;11;COQUE;b;2055900,1846626056
2022;DEZ;Dezembro;12;COQUE;b;2401796,595033058
2023;JAN;Janeiro;1;COQUE;b;1760074,2241018561
2023;FEV;Fevereiro;2;COQUE;b;1750018,287550154
2023;MAR;Março;3;COQUE;b;1736464,454603779
2023;ABR;Abril;4;COQUE;b;2595987,281788924
2023;MAI;Maio;5;COQUE;b;2044577,2263653465
2023;JUN;Junho;6;COQUE;b;1388134,1115354134
2023;JUL;Julho;7;COQUE;b;2654564,4032768076
2023;AGO;Agosto;8;COQUE;b;2317957,165331692
2023;SET;Setembro;9;COQUE;b;2065184,3494315192
2023;OUT;Outubro;10;COQUE;b;1352736,4821105576
2023;NOV;Novembro;11;COQUE;b;1690091,282117856
2023;DEZ;Dezembro;12;COQUE;b;1222575,2023537117
2024;JAN;Janeiro;1;COQUE;b;2289462,808010241
2024;FEV;Fevereiro;2;COQUE;b;2607475,9402923174
2024;MAR;Março;3;COQUE;b;2156269,773306558
2024;ABR;Abril;4;COQUE;b;2748081,745900981
2024;MAI;Maio;5;COQUE;b;2777704,8096269323
2024;JUN;Junho;6;COQUE;b;1788451,1736526056
2024;JUL;Julho;7;COQUE;b;3345641,3045381443
2024;AGO;Agosto;8;COQUE;b;1549963,8588949516
2024;SET;Setembro;9;COQUE;b;2377172,980737712
2024;OUT;Outubro;10;COQUE;b;2387174,304804509
2024;NOV;Novembro;11;COQUE;b;999903,2338237213
2024;DEZ;Dezembro;12;COQUE;b;2179042,671488346
2025;JAN;Janeiro;1;COQUE;b;2024860,4138088846
2025;FEV;Fevereiro;2;COQUE;b;2370777,925282308
2025;MAR;Março;3;COQUE;b;3173405,3810241064
2025;ABR;Abril;4;COQUE;b;1800715,9886621058
2025;MAI;Maio;5;COQUE;b;2690527,2749443655
2025;JUN;Junho;6;COQUE;b;1911973,389613414
2025;JUL;Julho;7;COQUE;b;1522985,4244061252
2025;AGO;Agosto;8;COQUE;b;1793707,0598464904
2025;SET;Setembro;9;COQUE;b;4143560,123843423
2025;OUT;Outubro;10;COQUE;b;1750672,451981731
2025;NOV;Novembro;11;COQUE;b;1575039,250889337
2025;DEZ;Dezembro;12;COQUE;b;2962135,8098820955
2026;JAN;Janeiro;1;COQUE;b;2749625,0959339426
2026;FEV;Fevereiro;2;COQUE;b;1464252,3640133943
2026;MAR;Março;3;COQUE;b;2855715,212341846
2026;ABR;Abril;4;COQUE;b;1499777,3499949616
2026;MAI;Maio;5;COQUE;b;3383409,8838903946
2026;JUN;Junho;6;COQUE;b;2596533,315919548
2026;JUL;Julho;7;COQUE;b;2785210,137505221
2000;JAN;Janeiro;1;GASOLINA A;b;26,556975555555557
2000;FEV;Fevereiro;2;GASOLINA A;b;0,0
2000;MAR;Março;3;GASOLINA A;b;0,0
2000;ABR;Abril;4;GASOLINA A;b;260539,4450646667
2000;MAI;Maio;5;GASOLINA A;b;78426,6974185
2000;JUN;Junho;6;GASOLINA A;b;0,0
2000;JUL;Julho;7;GASOLINA A;b;42946,027717902776
2000;AGO;Agosto;8;GASOLINA A;b;57,997289708333334
2000;SET;Setembro;9;GASOLINA A;b;0,0
2000;OUT;Outubro;10;GASOLINA A;b;29,448540986111112
2000;NOV;Novembro;11;GASOLINA A;b;0,008735847222222223
2000;DEZ;Dezembro;12;GASOLINA A;b;0,00873584722222223
2001;JAN;Janeiro;1;GASOLINA A;b;96,92422493055557
2001;FEV;Fevereiro;2;GASOLINA A;b;32,91667233333334
2001;MAR;Março;3;GASOLINA A;b;0,0
2001;ABR;Abril;4;GASOLINA A;b;0,0
2001;MAI;Maio;5;GASOLINA A;b;0,0
2001;JUN;Junho;6;GASOLINA A;b;0,0
2001;JUL;Julho;7;GASOLINA A;b;0,03494338888888889
2001;AGO;Agosto;8;GASOLINA A;b;5,3113951111111115
2001;SET;Setembro;9;GASOLINA A;b;13,435733027777781
2001;OUT;Outubro;10;GASOLINA A;b;0,0
2001;NOV;Novembro;11;GASOLINA A;b;42,4562175
2001;DEZ;Dezembro;12;GASOLINA A;b;19,61197701388889
2002;JAN;Janeiro;1;GASOLINA A;b;66,41864643055555
2002;FEV;Fevereiro;2;GASOLINA A;b;0,0
2002;MAR;Março;3;GASOLINA A;b;377,51963770833333
2002;ABR;Abril;4;GASOLINA A;b;109678,7890070278
2002;MAI;Maio;5;GASOLINA A;b;116409,48848048612
2002;JUN;Junho;6;GASOLINA A;b;19001,175311958337
2002;JUL;Julho;7;GASOLINA A;b;153170,05589345837
2002;AGO;Agosto;8;GASOLINA A;b;114279,53168245834
2002;SET;Setembro;9;GASOLINA A;b;74004,66396969445
2002;OUT;Outubro;10;GASOLINA A;b;166627,39267141666
2002;NOV;Novembro;11;GASOLINA A;b;124843,59953965279
2002;DEZ;Dezembro;12;GASOLINA A;b;153623,813269875
2003;JAN;Janeiro;1;GASOLINA A;b;194941,4291464286
2003;FEV;Fevereiro;2;GASOLINA A;b;35487,11649683289
2003;MAR;Março;3;GASOLINA A;b;24778,308083854452
2003;ABR;Abril;4;GASOLINA A;b;35842,541622830184
2003;MAI;Maio;5;GASOLINA A;b;97384,08557955525
2003;JUN;Junho;6;GASOLINA A;b;128971,36729339624
2003;JUL;Julho;7;GASOLINA A;b;118194,75269417792
2003;AGO;Agosto;8;GASOLINA A;b;73389,05380785716
2003;SET;Setembro;9;GASOLINA A;b;68569,47418010782
2003;OUT;Outubro;10;GASOLINA A;b;200967,24513991916
2003;NOV;Novembro;11;GASOLINA A;b;73477,28068451483
2003;DEZ;Dezembro;12;GASOLINA A;b;90712,23319830188
2004;JAN;Janeiro;1;GASOLINA A;b;107333,67493210241
2004;FEV;Fevereiro;2;GASOLINA A;b;25471,755397938006
2004;MAR;Março;3;GASOLINA A;b;163999,41242855793
2004;ABR;Abril;4;GASOLINA A;b;18581,387218598382
2004;MAI;Maio;5;GASOLINA A;b;20100,461101927227
2004;JUN;Junho;6;GASOLINA A;b;12445,85557708895
2004;JUL;Julho;7;GASOLINA A;b;0,0
2004;AGO;Agosto;8;GASOLINA A;b;0,0
2004;SET;Setembro;9;GASOLINA A;b;47,99582778975741
2004;OUT;Outubro;10;GASOLINA A;b;2,5684803638814016
2004;NOV;Novembro;11;GASOLINA A;b;227,17064446091646
2004;DEZ;Dezembro;12;GASOLINA A;b;0,0
2005;JAN;Janeiro;1;GASOLINA A;b;10,884253423180594
2005;FEV;Fevereiro;2;GASOLINA A;b;53567,802627466306
2005;MAR;Março;3;GASOLINA A;b;1135,4124269946092
2005;ABR;Abril;4;GASOLINA A;b;2828,888670080863
2005;MAI;Maio;5;GASOLINA A;b;112737,57112738545
2005;JUN;Junho;6;GASOLINA A;b;29090,447541495956
2005;JUL;Julho;7;GASOLINA A;b;28307,73070030997
2005;AGO;Agosto;8;GASOLINA A;b;61113,49780340971
2005;SET;Setembro;9;GASOLINA A;b;900,2057449595688
2005;OUT;Outubro;10;GASOLINA A;b;2545,9998030727766
2005;NOV;Novembro;11;GASOLINA A;b;2545,9998030727766
2005;DEZ;Dezembro;12;GASOLINA A;b;152814,12971599732
2006;JAN;Janeiro;1;GASOLINA A;b;53830,62683103774
2006;FEV;Fevereiro;2;GASOLINA A;b;0,0
2006;MAR;Março;3;GASOLINA A;b;18273,245866428573
2006;ABR;Abril;4;GASOLINA A;b;0,0
2006;MAI;Maio;5;GASOLINA A;b;5,094576563342319
2006;JUN;Junho;6;GASOLINA A;b;0,0
2006;JUL;Julho;7;GASOLINA A;b;8,502263382749328
2006;AGO;Agosto;8;GASOLINA A;b;72,8922859703504
2006;SET;Setembro;9;GASOLINA A;b;25,769571967654983
2006;OUT;Outubro;10;GASOLINA A;b;0,0
2006;NOV;Novembro;11;GASOLINA A;b;9,629682156334232
2006;DEZ;Dezembro;12;GASOLINA A;b;105445,16371801887
2007;JAN;Janeiro;1;GASOLINA A;b;40,01065121293801
2007;FEV;Fevereiro;2;GASOLINA A;b;0,0
2007;MAR;Março;3;GASOLINA A;b;62345,96149009435
2007;ABR;Abril;4;GASOLINA A;b;5,077622897574124
2007;MAI;Maio;5;GASOLINA A;b;211,62413295148252
2007;JUN;Junho;6;GASOLINA A;b;97,54291599730459
2007;JUL;Julho;7;GASOLINA A;b;0,0
2007;AGO;Agosto;8;GASOLINA A;b;42,68933040431267
2007;SET;Setembro;9;GASOLINA A;b;144,64867633423182
2007;OUT;Outubro;10;GASOLINA A;b;15,563465175202158
2007;NOV;Novembro;11;GASOLINA A;b;10,307828787061995
2007;DEZ;Dezembro;12;GASOLINA A;b;62,024986212938
2008;JAN;Janeiro;1;GASOLINA A;b;208,49618161725067
2008;FEV;Fevereiro;2;GASOLINA A;b;178,28474921832887
2008;MAR;Março;3;GASOLINA A;b;247,25226156334233
2008;ABR;Abril;4;GASOLINA A;b;19,496715633423182
2008;MAI;Maio;5;GASOLINA A;b;40,79051983827493
2008;JUN;Junho;6;GASOLINA A;b;1,3732469272237198
2008;JUL;Julho;7;GASOLINA A;b;1,2884785983827494
2008;AGO;Agosto;8;GASOLINA A;b;141,92761297843666
2008;SET;Setembro;9;GASOLINA A;b;35,68746644204852
2008;OUT;Outubro;10;GASOLINA A;b;0,0
2008;NOV;Novembro;11;GASOLINA A;b;70,67135575471698
2008;DEZ;Dezembro;12;GASOLINA A;b;0,0
2009;JAN;Janeiro;1;GASOLINA A;b;2,381990040431267
2009;FEV;Fevereiro;2;GASOLINA A;b;12,884785983827495
2009;MAR;Março;3;GASOLINA A;b;29,9910347434267
2009;ABR;Abril;4;GASOLINA A;b;2,525987696
2009;MAI;Maio;5;GASOLINA A;b;2,593910862533693
2009;JUN;Junho;6;GASOLINA A;b;78,48699567385447
2009;JUL;Julho;7;GASOLINA A;b;0,0
2009;AGO;Agosto;8;GASOLINA A;b;0,0
2009;SET;Setembro;9;GASOLINA A;b;6,357624663072777
2009;OUT;Outubro;10;GASOLINA A;b;0,0
2009;NOV;Novembro;11;GASOLINA A;b;0,0
2009;DEZ;Dezembro;12;GASOLINA A;b;1,2884785983827494
2010;JAN;Janeiro;1;GASOLINA A;b;0,0
2010;FEV;Fevereiro;2;GASOLINA A;b;1178427,6916233157
2010;MAR;Março;3;GASOLINA A;b;1189748,790152345
2010;ABR;Abril;4;GASOLINA A;b;773893,8822615634
2010;MAI;Maio;5;GASOLINA A;b;3,611130808625337
2010;JUN;Junho;6;GASOLINA A;b;34968,93617946092
2010;JUL;Julho;7;GASOLINA A;b;33,500443557951485
2010;AGO;Agosto;8;GASOLINA A;b;10,307828787061995
2010;SET;Setembro;9;GASOLINA A;b;8,66332320754717
2010;OUT;Outubro;10;GASOLINA A;b;32,8816347574124
2010;NOV;Novembro;11;GASOLINA A;b;0,0
2010;DEZ;Dezembro;12;GASOLINA A;b;12,57962
2011;JAN;Janeiro;1;GASOLINA A;b;5,51841820754717
2011;FEV;Fevereiro;2;GASOLINA A;b;25,15924
2011;MAR;Março;3;GASOLINA A;b;0,0
2011;ABR;Abril;4;GASOLINA A;b;1078457,11241
2011;MAI;Maio;5;GASOLINA A;b;1520567,85731
2011;JUN;Junho;6;GASOLINA A;b;0,0
2011;JUL;Julho;7;GASOLINA A;b;0,0
2011;AGO;Agosto;8;GASOLINA A;b;599835,698872911
2011;SET;Setembro;9;GASOLINA A;b;2093657,60565
2011;OUT;Outubro;10;GASOLINA A;b;3198676,58569
2011;NOV;Novembro;11;GASOLINA A;b;1819453,3387
2011;DEZ;Dezembro;12;GASOLINA A;b;3443749,3460326
2012;JAN;Janeiro;1;GASOLINA A;b;1978722,6953328976
2012;FEV;Fevereiro;2;GASOLINA A;b;2700868,4542980595
2012;MAR;Março;3;GASOLINA A;b;3035106,575708019
2012;ABR;Abril;4;GASOLINA A;b;1840103,2596326417
2012;MAI;Maio;5;GASOLINA A;b;1234680,5141131538
2012;JUN;Junho;6;GASOLINA A;b;1431510,513811496
2012;JUL;Julho;7;GASOLINA A;b;1224810,3865920622
2012;AGO;Agosto;8;GASOLINA A;b;1061743,2392904311
2012;SET;Setembro;9;GASOLINA A;b;607475,7496756874
2012;OUT;Outubro;10;GASOLINA A;b;3391829,080978235
2012;NOV;Novembro;11;GASOLINA A;b;4024367,2397918873
2012;DEZ;Dezembro;12;GASOLINA A;b;1245511,9483906336
2013;JAN;Janeiro;1;GASOLINA A;b;4335008,215012061
2013;FEV;Fevereiro;2;GASOLINA A;b;3692651,9340470624
2013;MAR;Março;3;GASOLINA A;b;2205274,6835762667
2013;ABR;Abril;4;GASOLINA A;b;1850195,7260034503
2013;MAI;Maio;5;GASOLINA A;b;2442543,4908396904
2013;JUN;Junho;6;GASOLINA A;b;621318,1549935983
2013;JUL;Julho;7;GASOLINA A;b;569912,3940237197
2013;AGO;Agosto;8;GASOLINA A;b;0,0
2013;SET;Setembro;9;GASOLINA A;b;894136,0104949055
2013;OUT;Outubro;10;GASOLINA A;b;303217,3718682615
2013;NOV;Novembro;11;GASOLINA A;b;890863,3341928436
2013;DEZ;Dezembro;12;GASOLINA A;b;297215,1129933558
2014;JAN;Janeiro;1;GASOLINA A;b;287288,72473241243
2014;FEV;Fevereiro;2;GASOLINA A;b;2360866,1967257415
2014;MAR;Março;3;GASOLINA A;b;1280443,7136578977
2014;ABR;Abril;4;GASOLINA A;b;1497654,5880899732
2014;MAI;Maio;5;GASOLINA A;b;1797149,6300558355
2014;JUN;Junho;6;GASOLINA A;b;1044168,0182278438
2014;JUL;Julho;7;GASOLINA A;b;1648883,2194601619
2014;AGO;Agosto;8;GASOLINA A;b;746374,4800658086
2014;SET;Setembro;9;GASOLINA A;b;459324,68334506743
2014;OUT;Outubro;10;GASOLINA A;b;460979,34417037736
2014;NOV;Novembro;11;GASOLINA A;b;1057049,2100345285
2014;DEZ;Dezembro;12;GASOLINA A;b;1052690,9057449999
2015;JAN;Janeiro;1;GASOLINA A;b;2265195,872450364
2015;FEV;Fevereiro;2;GASOLINA A;b;2207656,3514970485
2015;MAR;Março;3;GASOLINA A;b;1933295,6022120079
2015;ABR;Abril;4;GASOLINA A;b;2588182,006949798
2015;MAI;Maio;5;GASOLINA A;b;2012999,421815876
2015;JUN;Junho;6;GASOLINA A;b;1409099,7088606737
2015;JUL;Julho;7;GASOLINA A;b;714903,2801014825
2015;AGO;Agosto;8;GASOLINA A;b;294929,1400390027
2015;SET;Setembro;9;GASOLINA A;b;44478,86611764151
2015;OUT;Outubro;10;GASOLINA A;b;281116,0560860378
2015;NOV;Novembro;11;GASOLINA A;b;1035657,5068866981
2015;DEZ;Dezembro;12;GASOLINA A;b;745650,4144313476
2016;JAN;Janeiro;1;GASOLINA A;b;0,025430498652291106
2016;FEV;Fevereiro;2;GASOLINA A;b;1618157,692577318
2016;MAR;Março;3;GASOLINA A;b;2076702,8463703643
2016;ABR;Abril;4;GASOLINA A;b;1272941,7165554715
2016;MAI;Maio;5;GASOLINA A;b;1453304,6885078303
2016;JUN;Junho;6;GASOLINA A;b;2371695,6474243263
2016;JUL;Julho;7;GASOLINA A;b;2095146,3833326008
2016;AGO;Agosto;8;GASOLINA A;b;1872633,2923156873
2016;SET;Setembro;9;GASOLINA A;b;1886013,6000425876
2016;OUT;Outubro;10;GASOLINA A;b;1215268,6261464015
2016;NOV;Novembro;11;GASOLINA A;b;1000753,6049691242
2016;DEZ;Dezembro;12;GASOLINA A;b;1542512,3771143665
2017;JAN;Janeiro;1;GASOLINA A;b;2038045,1824540568
2017;FEV;Fevereiro;2;GASOLINA A;b;4516014,27341434
2017;MAR;Março;3;GASOLINA A;b;3215032,6177861993
2017;ABR;Abril;4;GASOLINA A;b;2615042,979628113
2017;MAI;Maio;5;GASOLINA A;b;1785019,4856426818
2017;JUN;Junho;6;GASOLINA A;b;3081712,7962830863
2017;JUL;Julho;7;GASOLINA A;b;2028844,190690337
2017;AGO;Agosto;8;GASOLINA A;b;1976128,5979800406
2017;SET;Setembro;9;GASOLINA A;b;1487577,795383167
2017;OUT;Outubro;10;GASOLINA A;b;2010498,0355842724
2017;NOV;Novembro;11;GASOLINA A;b;1177291,4738971968
2017;DEZ;Dezembro;12;GASOLINA A;b;2300634,128482453
2018;JAN;Janeiro;1;GASOLINA A;b;2518665,221264394
2018;FEV;Fevereiro;2;GASOLINA A;b;2826061,7734665093
2018;MAR;Março;3;GASOLINA A;b;2427105,465837507
2018;ABR;Abril;4;GASOLINA A;b;1613633,3186547577
2018;MAI;Maio;5;GASOLINA A;b;1322497,3324569005
2018;JUN;Junho;6;GASOLINA A;b;1330374,2174936254
2018;JUL;Julho;7;GASOLINA A;b;1163356,3659348653
2018;AGO;Agosto;8;GASOLINA A;b;894136,2987072236
2018;SET;Setembro;9;GASOLINA A;b;598316,9640628976
2018;OUT;Outubro;10;GASOLINA A;b;546622,8042846362
2018;NOV;Novembro;11;GASOLINA A;b;1229591,3288155256
2018;DEZ;Dezembro;12;GASOLINA A;b;2190615,5523636388
2019;JAN;Janeiro;1;GASOLINA A;b;2686527,5010077357
2019;FEV;Fevereiro;2;GASOLINA A;b;2079367,182760499
2019;MAR;Março;3;GASOLINA A;b;1939597,042426725
2019;ABR;Abril;4;GASOLINA A;b;2796805,4597359705
2019;MAI;Maio;5;GASOLINA A;b;3260560,907338059
2019;JUN;Junho;6;GASOLINA A;b;1471560,5399131805
2019;JUL;Julho;7;GASOLINA A;b;3588635,523557992
2019;AGO;Agosto;8;GASOLINA A;b;2014695,0087903505
2019;SET;Setembro;9;GASOLINA A;b;2038294,4606786794
2019;OUT;Outubro;10;GASOLINA A;b;2582305,111956415
2019;NOV;Novembro;11;GASOLINA A;b;3772969,222046752
2019;DEZ;Dezembro;12;GASOLINA A;b;2138473,146139299
2020;JAN;Janeiro;1;GASOLINA A;b;3729783,339735067
2020;FEV;Fevereiro;2;GASOLINA A;b;2372847,108008054
2020;MAR;Março;3;GASOLINA A;b;3474420,717124406
2020;ABR;Abril;4;GASOLINA A;b;2808463,0546002565
2020;MAI;Maio;5;GASOLINA A;b;2304742,906771824
2020;JUN;Junho;6;GASOLINA A;b;1244158,8164609054
2020;JUL;Julho;7;GASOLINA A;b;1023169,7250087162
2020;AGO;Agosto;8;GASOLINA A;b;1367162,4428178244
2020;SET;Setembro;9;GASOLINA A;b;1206231,8146442163
2020;OUT;Outubro;10;GASOLINA A;b;1945324,0219500407
2020;NOV;Novembro;11;GASOLINA A;b;1521578,663775973
2020;DEZ;Dezembro;12;GASOLINA A;b;1809215,8484499056
2021;JAN;Janeiro;1;GASOLINA A;b;1649193,953325662
2021;FEV;Fevereiro;2;GASOLINA A;b;923071,4022377839
2021;MAR;Março;3;GASOLINA A;b;795057,0072441081
2021;ABR;Abril;4;GASOLINA A;b;552987,1840900135
2021;MAI;Maio;5;GASOLINA A;b;749853,6132296892
2021;JUN;Junho;6;GASOLINA A;b;894939,6490302432
2021;JUL;Julho;7;GASOLINA A;b;848782,7623185405
2021;AGO;Agosto;8;GASOLINA A;b;2324529,5610646894
2021;SET;Setembro;9;GASOLINA A;b;1720996,1123555002
2021;OUT;Outubro;10;GASOLINA A;b;2522662,740938878
2021;NOV;Novembro;11;GASOLINA A;b;1360212,330263973
2021;DEZ;Dezembro;12;GASOLINA A;b;878825,6572950946
2022;JAN;Janeiro;1;GASOLINA A;b;2194567,007920176
2022;FEV;Fevereiro;2;GASOLINA A;b;1012887,2371178918
2022;MAR;Março;3;GASOLINA A;b;1018975,8071968649
2022;ABR;Abril;4;GASOLINA A;b;856458,6254492162
2022;MAI;Maio;5;GASOLINA A;b;957331,5213221622
2022;JUN;Junho;6;GASOLINA A;b;884329,2580445814
2022;JUL;Julho;7;GASOLINA A;b;1490420,6959830811
2022;AGO;Agosto;8;GASOLINA A;b;1936951,0693767567
2022;SET;Setembro;9;GASOLINA A;b;2961351,931195798
2022;OUT;Outubro;10;GASOLINA A;b;4555082,637432474
2022;NOV;Novembro;11;GASOLINA A;b;3061982,8988768114
2022;DEZ;Dezembro;12;GASOLINA A;b;6231781,768393014
